timestamp,value,stored_at
1582378201,24.475,22-02-2020
1582379101,24.475,22-02-2020
1582380002,24.475,22-02-2020
1582380901,24.475,22-02-2020
1582381802,24.475,22-02-2020
1582382701,24.475,22-02-2020
1582434902,24.475,23-02-2020
1582435802,24.475,23-02-2020
1582436701,24.475,23-02-2020
1582437601,24.475,23-02-2020
1582438502,24.475,23-02-2020
1582439401,24.475,23-02-2020
1582440301,24.475,23-02-2020
1582441201,24.475,23-02-2020
1582442101,24.475,23-02-2020
1582443002,24.475,23-02-2020
1582443901,24.475,23-02-2020
1582444801,24.475,23-02-2020
1582445702,24.49,23-02-2020
1582446601,24.49,23-02-2020
1582447502,24.49,23-02-2020
1582448401,24.49,23-02-2020
1582449301,24.49,23-02-2020
1582450201,24.49,23-02-2020
1582451101,24.49,23-02-2020
1582452001,24.49,23-02-2020
1582452902,24.49,23-02-2020
1582453801,24.49,23-02-2020
1582454701,24.49,23-02-2020
1582455602,24.505,23-02-2020
1582456501,24.505,23-02-2020
1582457401,24.505,23-02-2020
1582458301,24.505,23-02-2020
1582459201,24.505,23-02-2020
1582460101,24.505,23-02-2020
1582461001,24.505,23-02-2020
1582461901,24.505,23-02-2020
1582462802,24.505,23-02-2020
1582463702,24.505,23-02-2020
1582464602,24.505,23-02-2020
1582465501,24.52,23-02-2020
1582466401,24.5,23-02-2020
1582467301,24.5,23-02-2020
1582468201,24.495,23-02-2020
1582469101,24.495,23-02-2020
1582470002,24.495,23-02-2020
1582470901,24.495,23-02-2020
1582471801,24.52,23-02-2020
1582472702,24.52,23-02-2020
1582473602,24.52,23-02-2020
1582474501,24.52,23-02-2020
1582475401,24.52,23-02-2020
1582476301,24.52,23-02-2020
1582477201,24.52,23-02-2020
1582478102,24.52,23-02-2020
1582479001,24.52,23-02-2020
1582479902,24.52,23-02-2020
1582480802,24.52,23-02-2020
1582481701,24.52,23-02-2020
1582482601,24.52,23-02-2020
1582483501,24.52,23-02-2020
1582484402,24.52,23-02-2020
1582485301,24.52,23-02-2020
1582486201,24.52,23-02-2020
1582487101,24.52,23-02-2020
1582488002,24.52,23-02-2020
1582488901,24.52,23-02-2020
1582489801,24.52,23-02-2020
1582490701,24.52,23-02-2020
1582491602,24.52,23-02-2020
1582492501,24.52,23-02-2020
1582493401,24.52,23-02-2020
1582494301,24.52,23-02-2020
1582495201,24.52,24-02-2020
1582496101,24.52,24-02-2020
1582497001,24.52,24-02-2020
1582497902,24.52,24-02-2020
1582498801,24.52,24-02-2020
1582499701,24.52,24-02-2020
1582500602,24.52,24-02-2020
1582501502,24.52,24-02-2020
1582502402,24.52,24-02-2020
1582503302,24.52,24-02-2020
1582504202,24.52,24-02-2020
1582505101,24.52,24-02-2020
1582506001,24.52,24-02-2020
1582506902,24.52,24-02-2020
1582507802,24.52,24-02-2020
1582508701,24.52,24-02-2020
1582509602,24.52,24-02-2020
1582510501,24.52,24-02-2020
1582511402,24.52,24-02-2020
1582512302,24.52,24-02-2020
1582513202,24.52,24-02-2020
1582514101,24.52,24-02-2020
1582515001,24.52,24-02-2020
1582515902,24.52,24-02-2020
1582516802,24.52,24-02-2020
1582517702,24.52,24-02-2020
1582518602,24.52,24-02-2020
1582519501,24.52,24-02-2020
1582520401,24.52,24-02-2020
1582521301,24.52,24-02-2020
1582522201,24.52,24-02-2020
1582523101,24.52,24-02-2020
1582524002,24.52,24-02-2020
1582524901,24.52,24-02-2020
1582525801,24.52,24-02-2020
1582526702,24.52,24-02-2020
1582527602,24.52,24-02-2020
1582528502,24.52,24-02-2020
1582529401,24.52,24-02-2020
1582530302,24.52,24-02-2020
1582531202,24.52,24-02-2020
1582532102,24.53,24-02-2020
1582533001,24.53,24-02-2020
1582533901,24.53,24-02-2020
1582534802,24.53,24-02-2020
1582535702,24.53,24-02-2020
1582536602,24.535,24-02-2020
1582537501,24.535,24-02-2020
1582538402,24.54,24-02-2020
1582539301,24.54,24-02-2020
1582540202,24.54,24-02-2020
1582541102,24.54,24-02-2020
1582542001,24.54,24-02-2020
1582542901,24.55,24-02-2020
1582543802,24.55,24-02-2020
1582544702,24.55,24-02-2020
1582545601,24.55,24-02-2020
1582546501,24.55,24-02-2020
1582547401,24.545,24-02-2020
1582548301,24.545,24-02-2020
1582549202,24.545,24-02-2020
1582550102,24.545,24-02-2020
1582551002,24.54,24-02-2020
1582551902,24.54,24-02-2020
1582552801,24.54,24-02-2020
1582553702,24.54,24-02-2020
1582554602,24.54,24-02-2020
1582555501,24.545,24-02-2020
1582556401,24.545,24-02-2020
1582557301,24.545,24-02-2020
1582558202,24.56,24-02-2020
1582559101,24.56,24-02-2020
1582560002,24.56,24-02-2020
1582560902,24.56,24-02-2020
1582561801,24.56,24-02-2020
1582562702,24.56,24-02-2020
1582563602,24.56,24-02-2020
1582564502,24.56,24-02-2020
1582565401,24.56,24-02-2020
1582566301,24.56,24-02-2020
1582567202,24.56,24-02-2020
1582568101,24.56,24-02-2020
1582569002,24.56,24-02-2020
1582569901,24.56,24-02-2020
1582570802,24.56,24-02-2020
1582571702,24.56,24-02-2020
1582572602,24.56,24-02-2020
1582573501,24.56,24-02-2020
1582574402,24.56,24-02-2020
1582575301,24.56,24-02-2020
1582576202,24.56,24-02-2020
1582577102,24.56,24-02-2020
1582578002,24.56,24-02-2020
1582578902,24.56,24-02-2020
1582579801,24.56,24-02-2020
1582580701,24.56,24-02-2020
1582581602,24.56,25-02-2020
1582582501,24.56,25-02-2020
1582583401,24.56,25-02-2020
1582584301,24.56,25-02-2020
1582585201,24.56,25-02-2020
1582586101,24.56,25-02-2020
1582587001,24.56,25-02-2020
1582587902,24.56,25-02-2020
1582588802,24.56,25-02-2020
1582589701,24.56,25-02-2020
1582590601,24.56,25-02-2020
1582591501,24.56,25-02-2020
1582592401,24.56,25-02-2020
1582593301,24.56,25-02-2020
1582594201,24.56,25-02-2020
1582595101,24.56,25-02-2020
1582596002,24.56,25-02-2020
1582596902,24.56,25-02-2020
1582597801,24.56,25-02-2020
1582598702,24.56,25-02-2020
1582599601,24.56,25-02-2020
1582600501,24.56,25-02-2020
1582601401,24.56,25-02-2020
1582602301,24.56,25-02-2020
1582603202,24.56,25-02-2020
1582604101,24.56,25-02-2020
1582605001,24.56,25-02-2020
1582605902,24.56,25-02-2020
1582606802,24.56,25-02-2020
1582607701,24.56,25-02-2020
1582608601,24.56,25-02-2020
1582609501,24.56,25-02-2020
1582610401,24.56,25-02-2020
1582611301,24.56,25-02-2020
1582612202,24.56,25-02-2020
1582613101,24.56,25-02-2020
1582614002,24.56,25-02-2020
1582614902,24.56,25-02-2020
1582615802,24.56,25-02-2020
1582616701,24.56,25-02-2020
1582617601,24.56,25-02-2020
1582618501,24.56,25-02-2020
1582619402,24.65,25-02-2020
1582620301,24.65,25-02-2020
1582621201,24.65,25-02-2020
1582622101,24.65,25-02-2020
1582623002,24.675,25-02-2020
1582623902,24.675,25-02-2020
1582624802,24.675,25-02-2020
1582625701,24.675,25-02-2020
1582626601,24.67,25-02-2020
1582627502,24.67,25-02-2020
1582628401,24.67,25-02-2020
1582629301,24.67,25-02-2020
1582630201,24.67,25-02-2020
1582631102,24.63,25-02-2020
1582632001,24.63,25-02-2020
1582632901,24.63,25-02-2020
1582633801,24.63,25-02-2020
1582634701,24.63,25-02-2020
1582635601,24.63,25-02-2020
1582636502,24.63,25-02-2020
1582637401,24.63,25-02-2020
1582638303,24.63,25-02-2020
1582639201,24.62,25-02-2020
1582640101,24.615,25-02-2020
1582641001,24.615,25-02-2020
1582641901,24.615,25-02-2020
1582642801,24.615,25-02-2020
1582643701,24.615,25-02-2020
1582644601,24.615,25-02-2020
1582645501,24.615,25-02-2020
1582646402,24.615,25-02-2020
1582647302,24.615,25-02-2020
1582648202,24.615,25-02-2020
1582649101,24.615,25-02-2020
1582650001,24.615,25-02-2020
1582650901,24.615,25-02-2020
1582651801,24.615,25-02-2020
1582652701,24.615,25-02-2020
1582653601,24.615,25-02-2020
1582654501,24.615,25-02-2020
1582655401,24.615,25-02-2020
1582656301,24.615,25-02-2020
1582657201,24.615,25-02-2020
1582658102,24.615,25-02-2020
1582659002,24.615,25-02-2020
1582659901,24.615,25-02-2020
1582660801,24.615,25-02-2020
1582661701,24.615,25-02-2020
1582662601,24.615,25-02-2020
1582663501,24.615,25-02-2020
1582664402,24.615,25-02-2020
1582665301,24.615,25-02-2020
1582666201,24.615,25-02-2020
1582667101,24.615,25-02-2020
1582668002,24.615,26-02-2020
1582668901,24.615,26-02-2020
1582669801,24.615,26-02-2020
1582670702,24.615,26-02-2020
1582671601,24.615,26-02-2020
1582672501,24.615,26-02-2020
1582673401,24.615,26-02-2020
1582674301,24.615,26-02-2020
1582675202,24.615,26-02-2020
1582676102,24.615,26-02-2020
1582677001,24.615,26-02-2020
1582677901,24.615,26-02-2020
1582678802,24.615,26-02-2020
1582679701,24.615,26-02-2020
1582680601,24.615,26-02-2020
1582681501,24.615,26-02-2020
1582682402,24.615,26-02-2020
1582683302,24.615,26-02-2020
1582684202,24.615,26-02-2020
1582685102,24.615,26-02-2020
1582686001,24.615,26-02-2020
1582686901,24.615,26-02-2020
1582687801,24.615,26-02-2020
1582688702,24.615,26-02-2020
1582689602,24.615,26-02-2020
1582690501,24.615,26-02-2020
1582691401,24.615,26-02-2020
1582692302,24.615,26-02-2020
1582693201,24.615,26-02-2020
1582694101,24.615,26-02-2020
1582695002,24.615,26-02-2020
1582695902,24.615,26-02-2020
1582696801,24.615,26-02-2020
1582697701,24.615,26-02-2020
1582698601,24.615,26-02-2020
1582699501,24.615,26-02-2020
1582700401,24.615,26-02-2020
1582701302,24.615,26-02-2020
1582787583,24.52,27-02-2020
1582787701,24.52,27-02-2020
1582788601,0,27-02-2020
1582789501,24.52,27-02-2020
1582790401,24.52,27-02-2020
1582791302,24.52,27-02-2020
1582792202,24.57,27-02-2020
1582793101,0,27-02-2020
1582794001,24.57,27-02-2020
1582794901,24.57,27-02-2020
1582795802,24.57,27-02-2020
1582796701,24.61,27-02-2020
1582797602,24.61,27-02-2020
1582798501,24.61,27-02-2020
1582799401,24.61,27-02-2020
1582800302,24.6,27-02-2020
1582801201,24.6,27-02-2020
1582802102,24.6,27-02-2020
1582803001,24.605,27-02-2020
1582803901,24.605,27-02-2020
1582804801,24.605,27-02-2020
1582805701,24.605,27-02-2020
1582806602,24.605,27-02-2020
1582807501,24.605,27-02-2020
1582808402,24.605,27-02-2020
1582809301,24.605,27-02-2020
1582810201,24.605,27-02-2020
1582811101,24.62,27-02-2020
1582812001,24.62,27-02-2020
1582812901,24.62,27-02-2020
1582813802,24.62,27-02-2020
1582814701,24.62,27-02-2020
1582815602,24.62,27-02-2020
1582816501,24.62,27-02-2020
1582817402,24.68,27-02-2020
1582818301,24.68,27-02-2020
1582819202,24.68,27-02-2020
1582820101,24.68,27-02-2020
1582821002,24.68,27-02-2020
1582821901,24.68,27-02-2020
1582822802,24.68,27-02-2020
1582823702,24.68,27-02-2020
1582824602,24.68,27-02-2020
1582825502,24.68,27-02-2020
1582826402,24.68,27-02-2020
1582827302,24.68,27-02-2020
1582828202,24.68,27-02-2020
1582829101,24.68,27-02-2020
1582830001,24.68,27-02-2020
1582830901,24.68,27-02-2020
1582831801,24.68,27-02-2020
1582832701,24.68,27-02-2020
1582833602,24.68,27-02-2020
1582834501,24.68,27-02-2020
1582835401,24.68,27-02-2020
1582836302,24.68,27-02-2020
1582837202,24.68,27-02-2020
1582838101,24.68,27-02-2020
1582839002,24.68,27-02-2020
1582839901,24.68,27-02-2020
1582840801,24.68,28-02-2020
1582841701,24.68,28-02-2020
1582842601,24.68,28-02-2020
1582843502,24.68,28-02-2020
1582844402,24.68,28-02-2020
1582845302,24.68,28-02-2020
1582846202,24.68,28-02-2020
1582847101,24.68,28-02-2020
1582848001,24.68,28-02-2020
1582848901,24.68,28-02-2020
1582849801,24.68,28-02-2020
1582850701,24.68,28-02-2020
1582851601,24.68,28-02-2020
1582852501,24.68,28-02-2020
1582853401,24.68,28-02-2020
1582854302,24.68,28-02-2020
1582855201,24.68,28-02-2020
1582856101,24.68,28-02-2020
1582857001,24.68,28-02-2020
1582857901,24.68,28-02-2020
1582858802,24.68,28-02-2020
1582859702,24.68,28-02-2020
1582860602,24.68,28-02-2020
1582861501,24.68,28-02-2020
1582862402,24.68,28-02-2020
1582863301,24.68,28-02-2020
1582864201,24.68,28-02-2020
1582865101,24.68,28-02-2020
1582866001,24.68,28-02-2020
1582866901,24.68,28-02-2020
1582867801,24.68,28-02-2020
1582868702,24.68,28-02-2020
1582869602,24.68,28-02-2020
1582870501,24.68,28-02-2020
1582871402,24.68,28-02-2020
1582872301,24.68,28-02-2020
1582873201,24.68,28-02-2020
1582874102,24.68,28-02-2020
1582875002,24.68,28-02-2020
1582875902,24.68,28-02-2020
1582876802,24.68,28-02-2020
1582877701,24.68,28-02-2020
1582878601,24.68,28-02-2020
1582878772,24.68,28-02-2020
1582879293,24.68,28-02-2020
1582879401,24.68,28-02-2020
1582879501,24.68,28-02-2020
1582879636,24.68,28-02-2020
1582879958,24.68,28-02-2020
1582879962,24.68,28-02-2020
1582880402,24.68,28-02-2020
1582881017,24.68,28-02-2020
1582881302,24.68,28-02-2020
1582881949,24.68,28-02-2020
1582882201,24.68,28-02-2020
1582882928,24.68,28-02-2020
1582883101,24.68,28-02-2020
1582956904,24.68,29-02-2020
1583043302,24.68,01-03-2020
1583129705,24.895,02-03-2020
1583216102,25,03-03-2020
1583302504,24.84,04-03-2020
1583388902,24.72,05-03-2020
1583475303,25.01,06-03-2020
1583561702,25.01,07-03-2020
1583648102,25.01,08-03-2020
1583734503,25.01,09-03-2020
1583820902,25.41,10-03-2020
1583907303,25.75,11-03-2020
1583993701,26.01,12-03-2020
1584080102,26.22,13-03-2020
1584337647,26.72,16-03-2020
1584339302,26.72,16-03-2020
1584425702,27.15,17-03-2020
1584427824,27.15,17-03-2020
1584512103,27.41,18-03-2020
1584598502,27.88,19-03-2020
1584684903,27.55,20-03-2020
1584771302,27.55,21-03-2020
1584857702,27.55,22-03-2020
1584944103,27.65,23-03-2020
1585030502,27.99,24-03-2020
1585116902,28.05,25-03-2020
1585203302,28.22,26-03-2020
1585289704,28.12,27-03-2020
1585372503,28.12,28-03-2020
1585458902,28.12,29-03-2020
1585545303,28.13,30-03-2020
1585631703,27.63,31-03-2020
1585718104,27.69,01-04-2020
1585804502,27.48,02-04-2020
1585890903,27.46,03-04-2020
1585977302,27.46,04-04-2020
1586063701,27.46,05-04-2020
1586150103,27.15,06-04-2020
1586236502,27.08,07-04-2020
1586322904,27.38,08-04-2020
1586409303,27.28,09-04-2020
1586495703,27.13,10-04-2020
1586582101,27.13,11-04-2020
1586668502,27.13,12-04-2020
1586754903,27.02,13-04-2020
1586841301,27.24,14-04-2020
1586927703,27.29,15-04-2020
1587014101,27.15,16-04-2020
1587020269,27.15,16-04-2020
1587020547,27.15,16-04-2020
1587100504,27.09,17-04-2020
1587186901,0,18-04-2020
1587273302,27.09,19-04-2020
1587359703,27.09,20-04-2020
1587964504,27.11,27-04-2020
1588050902,27.035,28-04-2020
1588137303,26.96,29-04-2020
1588223704,26.97,30-04-2020
1588310104,26.97,01-05-2020
1588396502,26.97,02-05-2020
1588482903,26.97,03-05-2020
1588569303,26.96,04-05-2020
1588655701,26.965,05-05-2020
1588742102,26.9,06-05-2020
1588828501,26.82,07-05-2020
1588914904,26.84,08-05-2020
1589001301,0,09-05-2020
1589087703,26.84,10-05-2020
1589174102,26.84,11-05-2020
1589260501,26.76,12-05-2020
1589346903,26.72,13-05-2020
1589433301,26.69,14-05-2020
1589519703,26.63,15-05-2020
